Webpage_id,Domain,Url,Tag,Crawled_at
5676,id.trip.com,https://id.trip.com/guide/info/malaysia-plug.html,non-gambling,2026-04-27 11:06:29
5677,id.trip.com,https://id.trip.com/guide/info/arrival-card-malaysia.html,non-gambling,2026-04-27 11:06:29
5678,id.trip.com,https://id.trip.com/guide/info/thailand-plug.html,non-gambling,2026-04-27 11:06:29
5679,id.trip.com,https://id.trip.com/guide/info/thailand-arrival-card.html,non-gambling,2026-04-27 11:06:29
5680,id.trip.com,https://id.trip.com/guide/transport/peta-mrt-singapore.html,non-gambling,2026-04-27 11:06:29
5681,id.trip.com,https://id.trip.com/guide/transport/singapore-arrival-card.html,non-gambling,2026-04-27 11:06:29
5682,id.trip.com,https://id.trip.com/guide/transport/japan-arrival-card.html,non-gambling,2026-04-27 11:06:29
5683,id.trip.com,https://id.trip.com/hotels/semarang-hotels-list-1488,non-gambling,2026-04-27 11:06:29
5684,id.trip.com,https://id.trip.com/hotels/surabaya-hotels-list-1244,non-gambling,2026-04-27 11:06:29
5685,id.trip.com,https://id.trip.com/hotels/yogyakarta-hotels-list-741,non-gambling,2026-04-27 11:06:29
5686,id.trip.com,https://id.trip.com/hotels/jakarta-hotels-list-524,non-gambling,2026-04-27 11:06:29
5687,id.trip.com,https://id.trip.com/hotels/purwokerto-hotels-list-60298,non-gambling,2026-04-27 11:06:29
5688,id.trip.com,https://id.trip.com/hotels/batu-hotels-list-60225,non-gambling,2026-04-27 11:06:29
5689,id.trip.com,https://id.trip.com/hotels/padang-hotels-list-1455,non-gambling,2026-04-27 11:06:29
5690,id.trip.com,https://id.trip.com/hotels/pangandaran-hotels-list-60282,non-gambling,2026-04-27 11:06:29
5691,id.trip.com,https://id.trip.com/hotels/lembang-hotels-list-60272,non-gambling,2026-04-27 11:06:29
5692,id.trip.com,https://id.trip.com/hotels/banyuwangi-hotels-list-61194,non-gambling,2026-04-27 11:06:29
5693,id.trip.com,https://id.trip.com/hotels/pekanbaru-hotels-list-5604,non-gambling,2026-04-27 11:06:29
5694,id.trip.com,https://id.trip.com/hotels/batam-hotels-list-3590,non-gambling,2026-04-27 11:06:29
5695,id.trip.com,https://id.trip.com/hotels/parapat-hotels-list-61543,non-gambling,2026-04-27 11:06:29
5696,id.trip.com,https://id.trip.com/hotels/salatiga-hotels-list-60300,non-gambling,2026-04-27 11:06:29
5697,id.trip.com,https://id.trip.com/hotels/tangerang-hotels-list-36167,non-gambling,2026-04-27 11:06:29
5698,id.trip.com,https://id.trip.com/hotels/sukabumi-hotels-list-732895,non-gambling,2026-04-27 11:06:29
5699,id.trip.com,https://id.trip.com/flights/to-tokyo/airfares-tyo,non-gambling,2026-04-27 11:06:29
5700,id.trip.com,https://id.trip.com/flights/to-osaka/airfares-osa,non-gambling,2026-04-27 11:06:29
5701,id.trip.com,https://id.trip.com/flights/to-okinawa/airfares-oka,non-gambling,2026-04-27 11:06:29
5702,id.trip.com,https://id.trip.com/flights/to-seoul/airfares-sel,non-gambling,2026-04-27 11:06:29
5703,id.trip.com,https://id.trip.com/flights/to-bangkok/airfares-bkk,non-gambling,2026-04-27 11:06:29
5704,id.trip.com,https://id.trip.com/flights/to-singapore/airfares-sin,non-gambling,2026-04-27 11:06:29
5705,id.trip.com,https://id.trip.com/flights/to-kuala-lumpur/airfares-kul,non-gambling,2026-04-27 11:06:29
5706,id.trip.com,https://id.trip.com/flights/to-shanghai/airfares-sha,non-gambling,2026-04-27 11:06:29
5707,id.trip.com,https://id.trip.com/flights/to-xiamen/airfares-xmn,non-gambling,2026-04-27 11:06:29
5708,id.trip.com,https://id.trip.com/flights/to-guangzhou/airfares-can,non-gambling,2026-04-27 11:06:29
5709,id.trip.com,https://id.trip.com/flights/to-shenzhen/airfares-szx,non-gambling,2026-04-27 11:06:29
5710,id.trip.com,https://id.trip.com/flights/to-beijing/airfares-bjs,non-gambling,2026-04-27 11:06:29
5711,id.trip.com,https://id.trip.com/flights/to-hong-kong/airfares-hkg,non-gambling,2026-04-27 11:06:29
5712,id.trip.com,https://id.trip.com/flights/to-london/airfares-lon,non-gambling,2026-04-27 11:06:29
5713,id.trip.com,https://id.trip.com/flights/to-paris/airfares-par,non-gambling,2026-04-27 11:06:29
5714,id.trip.com,https://id.trip.com/flights/to-milan/airfares-mil,non-gambling,2026-04-27 11:06:29
5715,id.trip.com,https://id.trip.com/flights/to-rome/airfares-rom,non-gambling,2026-04-27 11:06:29
5716,id.trip.com,https://id.trip.com/flights/to-new-york/airfares-nyc,non-gambling,2026-04-27 11:06:29
5717,id.trip.com,https://id.trip.com/flights/to-los-angeles/airfares-lax,non-gambling,2026-04-27 11:06:29
5718,id.trip.com,https://id.trip.com/flights/to-toronto/airfares-yto,non-gambling,2026-04-27 11:06:29
5719,id.trip.com,https://id.trip.com/flights/to-miami/airfares-mia,non-gambling,2026-04-27 11:06:29
5720,id.trip.com,https://id.trip.com/flights/to-sydney/airfares-syd,non-gambling,2026-04-27 11:06:29
5721,id.trip.com,https://id.trip.com/flights/to-melbourne/airfares-mel,non-gambling,2026-04-27 11:06:29
5722,id.trip.com,https://id.trip.com/flights/to-auckland/airfares-akl,non-gambling,2026-04-27 11:06:29
5723,id.trip.com,https://id.trip.com/ask/questions/cara-membatalkan-tiket-pesawat-di-trip.com.html,non-gambling,2026-04-27 11:06:29
5724,id.trip.com,https://id.trip.com/hot/articles/promo-tiket-pesawat.html,non-gambling,2026-04-27 11:06:29
5725,id.trip.com,https://id.trip.com/flights/cheap-flights-to-japan-78,non-gambling,2026-04-27 11:06:29
5726,id.trip.com,https://id.trip.com/flights/cheap-flights-to-malaysia-2,non-gambling,2026-04-27 11:06:29
5727,id.trip.com,https://id.trip.com/flights/cheap-flights-to-singapore-3,non-gambling,2026-04-27 11:06:29
5728,id.trip.com,https://id.trip.com/flights/cheap-flights-to-thailand-4,non-gambling,2026-04-27 11:06:29
5729,id.trip.com,https://id.trip.com/flights/cheap-flights-to-australia-15,non-gambling,2026-04-27 11:06:29
5730,id.trip.com,https://id.trip.com/flights/cheap-flights-to-china-1,non-gambling,2026-04-27 11:06:29
5731,id.trip.com,https://id.trip.com/flights/cheap-flights-to-saudi-arabia-82,non-gambling,2026-04-27 11:06:29
5732,id.trip.com,https://id.trip.com/flights/cheap-flights-to-vietnam-111,non-gambling,2026-04-27 11:06:29
5733,id.trip.com,https://id.trip.com/flights/cheap-flights-to-philippines-32,non-gambling,2026-04-27 11:06:29
5734,id.trip.com,https://id.trip.com/flights/cheap-flights-to-india-107,non-gambling,2026-04-27 11:06:29
5735,id.trip.com,https://id.trip.com/flights/cheap-flights-to-south-korea-42,non-gambling,2026-04-27 11:06:29
5736,id.trip.com,https://id.trip.com/flights/cheap-flights-to-united-states-66,non-gambling,2026-04-27 11:06:29
5737,id.trip.com,https://id.trip.com/flights/cheap-flights-to-serbia-183,non-gambling,2026-04-27 11:06:29
5738,id.trip.com,https://id.trip.com/flights/cheap-flights-to-egypt-10,non-gambling,2026-04-27 11:06:29
5739,id.trip.com,https://id.trip.com/flights/cheap-flights-to-italy-106,non-gambling,2026-04-27 11:06:29
5740,id.trip.com,https://id.trip.com/flights/cheap-flights-to-canada-47,non-gambling,2026-04-27 11:06:29
5741,id.trip.com,https://id.trip.com/flights/cheap-flights-to-france-31,non-gambling,2026-04-27 11:06:29
5742,id.trip.com,https://id.trip.com/flights/cheap-flights-to-spain-95,non-gambling,2026-04-27 11:06:29
5743,id.trip.com,https://id.trip.com/flights/cheap-flights-to-finland-34,non-gambling,2026-04-27 11:06:29
5744,id.trip.com,https://id.trip.com/flights/cheap-flights-to-sweden-79,non-gambling,2026-04-27 11:06:29
5745,id.trip.com,https://id.trip.com/flights/jakarta-to-lombok/airfares-jkt-lop,non-gambling,2026-04-27 11:06:29
5746,nih.gov,https://science.education.nih.gov/resource-materials/8,non-gambling,2026-04-27 11:06:29
5747,nih.gov,https://www.nibib.nih.gov/research-programs/beams-challenge,non-gambling,2026-04-27 11:06:29
5748,itb.ac.id,https://itb.ac.id/lang/id,non-gambling,2026-04-27 11:06:30
5749,google.com,https://support.google.com/websearch/community,non-gambling,2026-04-27 11:06:30
5750,google.com,https://www.google.com/intl/en/privacy.html,non-gambling,2026-04-27 11:06:30
5751,google.com,https://www.google.com/accounts/tos,non-gambling,2026-04-27 11:06:30
5752,google.com,https://support.google.com/websearch/announcements/15914790,non-gambling,2026-04-27 11:06:30
5753,google.com,https://support.google.com/websearch/answer/6096136,non-gambling,2026-04-27 11:06:30
5754,google.com,https://support.google.com/websearch/answer/179386,non-gambling,2026-04-27 11:06:30
5755,google.com,https://support.google.com/websearch/answer/106230,non-gambling,2026-04-27 11:06:30
5756,google.com,https://support.google.com/websearch/answer/14260811,non-gambling,2026-04-27 11:06:30
5757,google.com,https://support.google.com/websearch/answer/2819496,non-gambling,2026-04-27 11:06:30
5758,google.com,https://support.google.com/websearch/answer/7539151,non-gambling,2026-04-27 11:06:30
5759,google.com,https://support.google.com/websearch/answer/2940021,non-gambling,2026-04-27 11:06:30
5760,google.com,https://support.google.com/websearch/answer/14601082,non-gambling,2026-04-27 11:06:30
5761,google.com,https://support.google.com/websearch/answer/15662709,non-gambling,2026-04-27 11:06:30
5762,google.com,https://support.google.com/websearch/answer/14901683,non-gambling,2026-04-27 11:06:30
5763,google.com,https://support.google.com/websearch/answer/7682439,non-gambling,2026-04-27 11:06:30
5764,google.com,https://support.google.com/websearch/answer/16575119,non-gambling,2026-04-27 11:06:30
5765,google.com,https://support.google.com/websearch/answer/16599167,non-gambling,2026-04-27 11:06:30
5766,google.com,https://support.google.com/websearch/answer/16743629,non-gambling,2026-04-27 11:06:30
5767,google.com,https://support.google.com/websearch/answer/16854698,non-gambling,2026-04-27 11:06:30
5768,google.com,https://support.google.com/websearch/contact/content_removal_form,non-gambling,2026-04-27 11:06:30
5769,google.com,https://support.google.com/websearch/answer/3143948,non-gambling,2026-04-27 11:06:30
5770,itb.ac.id,https://itb.ac.id/lang/en,non-gambling,2026-04-27 11:06:31
5771,ugm.ac.id,https://ugm.ac.id/id,non-gambling,2026-04-27 11:06:31
5772,nih.gov,https://science.education.nih.gov/resource-materials/236,non-gambling,2026-04-27 11:06:32
5773,nih.gov,https://science.education.nih.gov/resource-materials/9,non-gambling,2026-04-27 11:06:32
5774,nih.gov,https://nida.nih.gov/research-topics/parents-educators/lesson-plans/cannabis-the-facts-you-need-to-know,non-gambling,2026-04-27 11:06:32
5775,www.harvard.edu,https://www.harvard.edu/federal-lawsuits,non-gambling,2026-04-27 11:06:32
5776,ugm.ac.id,https://ugm.ac.id/en,non-gambling,2026-04-27 11:06:32
5777,itb.ac.id,https://itb.ac.id/staf,non-gambling,2026-04-27 11:06:33
5778,www.harvard.edu,https://www.harvard.edu/a-to-z,non-gambling,2026-04-27 11:06:34
5779,itb.ac.id,https://itb.ac.id/mahasiswa,non-gambling,2026-04-27 11:06:34
5780,nih.gov,https://science.education.nih.gov/resource-materials/10,non-gambling,2026-04-27 11:06:34
5781,nih.gov,https://science.education.nih.gov/resource-materials/11,non-gambling,2026-04-27 11:06:34
5782,nih.gov,https://science.education.nih.gov/resource-materials/12,non-gambling,2026-04-27 11:06:34
5783,nih.gov,https://www.niehs.nih.gov/health/scied/teachers/cchh,non-gambling,2026-04-27 11:06:34
5784,nih.gov,https://www.niehs.nih.gov/health/scied/teachers/educacion/index.cfm,non-gambling,2026-04-27 11:06:34
5785,www.harvard.edu,https://www.harvard.edu/academics,non-gambling,2026-04-27 11:06:35
5786,ugm.ac.id,https://ugm.ac.id/id/mahasiswa,non-gambling,2026-04-27 11:06:35
5787,ugm.ac.id,https://ugm.ac.id/id/staff,non-gambling,2026-04-27 11:06:35
5788,ugm.ac.id,https://ugm.ac.id/id/alumni,non-gambling,2026-04-27 11:06:35
5789,ugm.ac.id,https://um.ugm.ac.id/ragam-seleksi-sarjana-dan-sarjana-terapan-2025,non-gambling,2026-04-27 11:06:35
5790,ugm.ac.id,https://um.ugm.ac.id/deskripsi-program-internasional-2,non-gambling,2026-04-27 11:06:35
5791,ugm.ac.id,https://um.ugm.ac.id/ragam-seleksi-pascasarjana,non-gambling,2026-04-27 11:06:35
5792,ugm.ac.id,https://ugm.ac.id/id/beasiswa,non-gambling,2026-04-27 11:06:35
5793,itb.ac.id,https://itb.ac.id/alumni,non-gambling,2026-04-27 11:06:35
5794,www.harvard.edu,https://www.harvard.edu//programs,non-gambling,2026-04-27 11:06:36
5795,itb.ac.id,https://itb.ac.id/mitra,non-gambling,2026-04-27 11:06:36
5796,nih.gov,https://science.education.nih.gov/resource-materials/13,non-gambling,2026-04-27 11:06:37
5797,nih.gov,https://science.education.nih.gov/resource-materials/14,non-gambling,2026-04-27 11:06:37
5798,nih.gov,https://science.education.nih.gov/resource-materials/15,non-gambling,2026-04-27 11:06:37
5799,ugm.ac.id,https://um.ugm.ac.id/uang-kuliah-tunggal-ukt-snbp-dan-snbt-ta-2024-2025,non-gambling,2026-04-27 11:06:37
5800,www.harvard.edu,https://www.harvard.edu/academics/professional-and-lifelong-learning,non-gambling,2026-04-27 11:06:37
5801,www.harvard.edu,https://www.harvard.edu/schools,non-gambling,2026-04-27 11:06:38
5802,jagatreview.com,https://www.jagatreview.com/category/audio,non-gambling,2026-04-27 11:06:38
5803,ugm.ac.id,https://ugm.ac.id/id/pendidikan,non-gambling,2026-04-27 11:06:38
5804,ugm.ac.id,https://akademik.ugm.ac.id/kalender-akademik-t-a-2025-2026,non-gambling,2026-04-27 11:06:38
5805,nih.gov,https://www.nimh.nih.gov/get-involved/digital-shareables/shareable-resources-on-child-and-adolescent-mental-health,non-gambling,2026-04-27 11:06:38
5806,nih.gov,https://science.education.nih.gov/resource-materials/16,non-gambling,2026-04-27 11:06:38
5807,nih.gov,https://science.education.nih.gov/resource-materials/17,non-gambling,2026-04-27 11:06:38
5808,nih.gov,https://science.education.nih.gov/resource-materials/18,non-gambling,2026-04-27 11:06:38
5809,nih.gov,https://science.education.nih.gov/resource-materials/19,non-gambling,2026-04-27 11:06:38
5810,nih.gov,https://science.education.nih.gov/other-agencies,non-gambling,2026-04-27 11:06:38
5811,nih.gov,https://science.education.nih.gov/resource-materials/20,non-gambling,2026-04-27 11:06:38
5812,nih.gov,https://science.education.nih.gov/resource-materials/21,non-gambling,2026-04-27 11:06:38
5813,nih.gov,https://science.education.nih.gov/resource-materials/22,non-gambling,2026-04-27 11:06:38
5814,nih.gov,https://science.education.nih.gov/resource-materials/266,non-gambling,2026-04-27 11:06:38
5815,nih.gov,https://www.nimh.nih.gov/health/publications/get-excited-about-mental-health-research,non-gambling,2026-04-27 11:06:38
5816,nih.gov,https://science.education.nih.gov/resource-materials/23,non-gambling,2026-04-27 11:06:38
5817,nih.gov,https://www.nimh.nih.gov/health/publications/get-excited-about-the-brain,non-gambling,2026-04-27 11:06:38
5818,www.harvard.edu,https://www.harvard.edu/campus,non-gambling,2026-04-27 11:06:40
5819,itb.ac.id,https://admission.itb.ac.id/id,non-gambling,2026-04-27 11:06:40
5820,www.harvard.edu,https://www.harvard.edu/campus/libraries,non-gambling,2026-04-27 11:06:41
5821,nih.gov,https://science.education.nih.gov/resource-materials/24,non-gambling,2026-04-27 11:06:41
5822,nih.gov,https://science.education.nih.gov/resource-materials/25,non-gambling,2026-04-27 11:06:41
5823,nih.gov,https://science.education.nih.gov/resource-materials/4,non-gambling,2026-04-27 11:06:41
5824,nih.gov,https://science.education.nih.gov/resource-materials/27,non-gambling,2026-04-27 11:06:41
5825,itb.ac.id,https://itb.ac.id/myitb,non-gambling,2026-04-27 11:06:42
5826,www.harvard.edu,https://www.harvard.edu/campus/museums,non-gambling,2026-04-27 11:06:42
5827,jagatreview.com,https://www.jagatreview.com/category/input-devices,non-gambling,2026-04-27 11:06:42
5828,itb.ac.id,https://itb.ac.id/kontak,non-gambling,2026-04-27 11:06:43
5829,www.harvard.edu,https://www.harvard.edu/campus/athletics,non-gambling,2026-04-27 11:06:43
5830,nih.gov,https://www.nidcd.nih.gov/news/multimedia/how-does-human-body-produce-voice-and-speech,non-gambling,2026-04-27 11:06:43
5831,nih.gov,https://science.education.nih.gov/resource-materials/28,non-gambling,2026-04-27 11:06:43
5832,nih.gov,https://science.education.nih.gov/resource-materials/29,non-gambling,2026-04-27 11:06:43
5833,nih.gov,https://science.education.nih.gov/resource-materials/30,non-gambling,2026-04-27 11:06:43
5834,nih.gov,https://nida.nih.gov/drug-topics/parents-educators/lesson-plans/legit-accessing-valid-and-reliable-health-information,non-gambling,2026-04-27 11:06:43
5835,nih.gov,https://science.education.nih.gov/resource-materials/31,non-gambling,2026-04-27 11:06:43
5836,nih.gov,https://www.nimh.nih.gov/get-involved/science-education/video-series-jane-the-brain,non-gambling,2026-04-27 11:06:43
5837,nih.gov,https://science.education.nih.gov/resource-materials/256,non-gambling,2026-04-27 11:06:43
5838,nih.gov,https://www.nidcd.nih.gov/news/multimedia/journey-smell-brain,non-gambling,2026-04-27 11:06:43
5839,nih.gov,https://www.nidcd.nih.gov/health/journey-of-sound-video,non-gambling,2026-04-27 11:06:43
5840,nih.gov,https://science.education.nih.gov/resource-materials/141,non-gambling,2026-04-27 11:06:43
5841,nih.gov,https://science.education.nih.gov/resource-materials/33,non-gambling,2026-04-27 11:06:43
5842,nih.gov,https://kids.niehs.nih.gov/index.htm,non-gambling,2026-04-27 11:06:43
5843,nih.gov,https://science.education.nih.gov/resource-materials/34,non-gambling,2026-04-27 11:06:43
5844,nih.gov,https://www.nccih.nih.gov/health/know-science,non-gambling,2026-04-27 11:06:43
5845,nih.gov,https://www.nccih.nih.gov/health/espanol/conozca-la-ciencia,non-gambling,2026-04-27 11:06:43
5846,itb.ac.id,https://itb.ac.id/search,non-gambling,2026-04-27 11:06:44
5847,www.harvard.edu,https://www.harvard.edu/campus/work-at-harvard,non-gambling,2026-04-27 11:06:44
5848,ugm.ac.id,https://lib.ugm.ac.id/akses-e-journals-databases-dan-e-books,non-gambling,2026-04-27 11:06:45
5849,itb.ac.id,https://itb.ac.id/tentang-itb,non-gambling,2026-04-27 11:06:45
5850,www.harvard.edu,https://www.harvard.edu/in-focus,non-gambling,2026-04-27 11:06:46
5851,nih.gov,https://science.education.nih.gov/resource-materials/35,non-gambling,2026-04-27 11:06:46
5852,nih.gov,https://science.education.nih.gov/resource-materials/36,non-gambling,2026-04-27 11:06:46
5853,ugm.ac.id,https://search.ugm.ac.id/ai,non-gambling,2026-04-27 11:06:47
5854,ugm.ac.id,https://ditmawa.ugm.ac.id/fasilitas-kemahasiswaan,non-gambling,2026-04-27 11:06:47
5855,ugm.ac.id,https://ditmawa.ugm.ac.id/organisasi-fasilitas,non-gambling,2026-04-27 11:06:47
5856,itb.ac.id,https://itb.ac.id/pendidikan,non-gambling,2026-04-27 11:06:47
5857,www.harvard.edu,https://www.harvard.edu/in-focus/1776-at-harvard,non-gambling,2026-04-27 11:06:47
5858,ugm.ac.id,https://dppa.ugm.ac.id/bus-listrik-trans-gajah-mada-sebagai-alternatif-transportasi-masal-yang-ramah-lingkungan,non-gambling,2026-04-27 11:06:48
5859,www.harvard.edu,https://www.harvard.edu/in-focus/mental-health,non-gambling,2026-04-27 11:06:48
5860,itb.ac.id,https://itb.ac.id/penelitian,non-gambling,2026-04-27 11:06:48
5861,nih.gov,https://science.education.nih.gov/resource-materials/37,non-gambling,2026-04-27 11:06:48
5862,nih.gov,https://nida.nih.gov/publications/mind-matters-series,non-gambling,2026-04-27 11:06:48
5863,nih.gov,https://nida.nih.gov/es/publicaciones/mind-matters-espanol,non-gambling,2026-04-27 11:06:48
5864,nih.gov,https://nida.nih.gov/drug-topics/parents-educators/lesson-plans/mind-matters/teachers-guide,non-gambling,2026-04-27 11:06:48
5865,nih.gov,https://science.education.nih.gov/resource-materials/38,non-gambling,2026-04-27 11:06:48
5866,nih.gov,https://science.education.nih.gov/resource-materials/39,non-gambling,2026-04-27 11:06:48
5867,nih.gov,https://science.education.nih.gov/resource-materials/40,non-gambling,2026-04-27 11:06:48
5868,nih.gov,https://www.nei.nih.gov/learn-about-eye-health/nei-for-kids,non-gambling,2026-04-27 11:06:48
5869,jagatreview.com,https://www.jagatreview.com/category/digicam,non-gambling,2026-04-27 11:06:49
5870,www.harvard.edu,https://www.harvard.edu/in-focus/artificial-intelligence,non-gambling,2026-04-27 11:06:49
5871,itb.ac.id,https://itb.ac.id/pengabdian,non-gambling,2026-04-27 11:06:50
5872,itb.ac.id,https://itb.ac.id/penghargaan,non-gambling,2026-04-27 11:06:50
5873,itb.ac.id,https://itb.ac.id/multikampus,non-gambling,2026-04-27 11:06:50
5874,itb.ac.id,https://itb.ac.id/pengunjung,non-gambling,2026-04-27 11:06:50
5875,itb.ac.id,https://itb.ac.id/pers,non-gambling,2026-04-27 11:06:50
5876,itb.ac.id,https://itb.ac.id/sejarah,non-gambling,2026-04-27 11:06:50
5877,itb.ac.id,https://itb.ac.id/visi-dan-misi,non-gambling,2026-04-27 11:06:50
5878,itb.ac.id,https://itb.ac.id/tujuan-dan-ruang-lingkup,non-gambling,2026-04-27 11:06:50
5879,itb.ac.id,https://itb.ac.id/pimpinan,non-gambling,2026-04-27 11:06:50
5880,itb.ac.id,https://itb.ac.id/landasan-hukum,non-gambling,2026-04-27 11:06:50
5881,itb.ac.id,https://itb.ac.id/majelis-wali-amanat,non-gambling,2026-04-27 11:06:50
5882,itb.ac.id,https://itb.ac.id/struktur-organisasi,non-gambling,2026-04-27 11:06:50
5883,itb.ac.id,https://itb.ac.id/senat-akademik,non-gambling,2026-04-27 11:06:50
5884,itb.ac.id,https://itb.ac.id/kunjungan,non-gambling,2026-04-27 11:06:50
5885,itb.ac.id,https://itb.ac.id/sarjana,non-gambling,2026-04-27 11:06:50
5886,itb.ac.id,https://itb.ac.id/pascasarjana,non-gambling,2026-04-27 11:06:50
5887,itb.ac.id,https://itb.ac.id/profesi,non-gambling,2026-04-27 11:06:50
5888,itb.ac.id,https://itb.ac.id/pertukaran-mahasiswa,non-gambling,2026-04-27 11:06:50
5889,itb.ac.id,https://itb.ac.id/kelas-internasional,non-gambling,2026-04-27 11:06:50
5890,itb.ac.id,https://itb.ac.id/fakultas-dan-sekolah,non-gambling,2026-04-27 11:06:50
5891,itb.ac.id,https://itb.ac.id/kelompok-keahliankeilmuan,non-gambling,2026-04-27 11:06:50
5892,itb.ac.id,https://itb.ac.id/program-studi,non-gambling,2026-04-27 11:06:50
5893,itb.ac.id,https://itb.ac.id/beasiswa,non-gambling,2026-04-27 11:06:50
5894,itb.ac.id,https://itb.ac.id/staff,non-gambling,2026-04-27 11:06:50
5895,itb.ac.id,https://itb.ac.id/kehidupan-kampus,non-gambling,2026-04-27 11:06:50
5896,itb.ac.id,https://itb.ac.id/aktivitas-mahasiswa,non-gambling,2026-04-27 11:06:50
5897,itb.ac.id,https://itb.ac.id/jelajah,non-gambling,2026-04-27 11:06:50
5898,itb.ac.id,https://itb.ac.id/program-alumni,non-gambling,2026-04-27 11:06:50
5899,itb.ac.id,https://itb.ac.id/profil-alumni,non-gambling,2026-04-27 11:06:50
5900,itb.ac.id,https://itb.ac.id/donasi,non-gambling,2026-04-27 11:06:50
5901,itb.ac.id,https://admission.itb.ac.id/id/program/program-internasional/program-sarjana-internasional,non-gambling,2026-04-27 11:06:50
5902,itb.ac.id,https://admission.itb.ac.id/id/program/sarjana/seleksi-siswa-unggul-itb,non-gambling,2026-04-27 11:06:50
5903,itb.ac.id,https://ult.itb.ac.id/home,non-gambling,2026-04-27 11:06:51
5904,www.harvard.edu,https://www.harvard.edu/visit,non-gambling,2026-04-27 11:06:51
5905,nih.gov,https://science.education.nih.gov/resource-materials/41,non-gambling,2026-04-27 11:06:51
5906,nih.gov,https://www.niaaa.nih.gov/alcohols-effects-health/niaaa-middle-school,non-gambling,2026-04-27 11:06:51
5907,nih.gov,https://science.education.nih.gov/resource-materials/43,non-gambling,2026-04-27 11:06:51
5908,nih.gov,https://nida.nih.gov/drug-topics/parents-educators/lesson-plans,non-gambling,2026-04-27 11:06:51
5909,nih.gov,https://science.education.nih.gov/resource-materials/44,non-gambling,2026-04-27 11:06:51
5910,nih.gov,https://nida.nih.gov/research-topics/parents-educators/national-drug-alcohol-facts-week/get-activity-ideas,non-gambling,2026-04-27 11:06:51
5911,nih.gov,https://science.education.nih.gov/resource-materials/45,non-gambling,2026-04-27 11:06:51
5912,nih.gov,https://nigms.nih.gov/image-gallery,non-gambling,2026-04-27 11:06:51
5913,nih.gov,https://www.nigms.nih.gov/education/pages/glossary.aspx,non-gambling,2026-04-27 11:06:51
5914,nih.gov,https://www.nigms.nih.gov/education/pages/protein-alphabet.aspx,non-gambling,2026-04-27 11:06:51
5915,nih.gov,https://www.nigms.nih.gov/education/pages/home.aspx,non-gambling,2026-04-27 11:06:51
5916,nih.gov,https://science.education.nih.gov/resource-materials/46,non-gambling,2026-04-27 11:06:51
5917,nih.gov,https://braininitiative.nih.gov/brainexplorer,non-gambling,2026-04-27 11:06:51
5918,nih.gov,https://science.education.nih.gov/resource-materials/47,non-gambling,2026-04-27 11:06:51
5919,nih.gov,https://www.ninds.nih.gov/disorders/public-education/ninds-brain-educational-resources,non-gambling,2026-04-27 11:06:51
5920,www.harvard.edu,https://www.harvard.edu/visit/tours,non-gambling,2026-04-27 11:06:52
5921,www.harvard.edu,https://www.harvard.edu/visit/maps-directions,non-gambling,2026-04-27 11:06:53
5922,itb.ac.id,https://itb.ac.id/berita/itb-tembus-top-100-dunia-di-qs-wur-by-subject-2026-empat-bidang-masuk-150-besar/63360,non-gambling,2026-04-27 11:06:53
5923,itb.ac.id,https://itb.ac.id/berita/peringkat-itb-naik-signifikan-di-the-asia-university-rankings-2026/63421,non-gambling,2026-04-27 11:06:53
5924,itb.ac.id,https://itb.ac.id/berita/mahasiswa-itb-juara-lor%c3%a9al-brandstorm-2026-tingkat-nasional-wakili-indonesia-ke-final-internasional-di-paris-dengan-inovasi-fragrance-berbasis-ai/63389,non-gambling,2026-04-27 11:06:53
5925,itb.ac.id,https://itb.ac.id/berita/satgas-ppk-bermitra-dengan-km-itb-perkuat-kapasitas-wujudkan-kampus-yang-aman-dan-nyaman/63424,non-gambling,2026-04-27 11:06:53
5926,itb.ac.id,https://itb.ac.id/berita/pancasila-sebagai-kompas-moral-di-tengah-arus-disrupsi-kuliah-umum-bersama-mayjen-tni-m-imam-gogor-di-itb-jatinangor/63423,non-gambling,2026-04-27 11:06:53
5927,itb.ac.id,https://itb.ac.id/berita/itb-kukuhkan-269-insinyur-baru-dorong-lulusan-jadi-agen-perubahan-bagi-bangsa/63422,non-gambling,2026-04-27 11:06:53
5928,itb.ac.id,https://itb.ac.id/berita/haryadi-kaimuddin-alumni-itb-dan-ceo-byd-haka-auto-indonesia-sampaikan-peran-ev-untuk-kemandirian-energi-di-studium-generale/63420,non-gambling,2026-04-27 11:06:53
5929,itb.ac.id,https://itb.ac.id/berita/indeks,non-gambling,2026-04-27 11:06:53
5930,itb.ac.id,https://itb.ac.id/kolom-rektor/sambutan-rektor/sambutan-rektor-pada-ptti-juli-2025,non-gambling,2026-04-27 11:06:53
5931,itb.ac.id,https://itb.ac.id/berita/peluncuran-pembangunan-museum-itb-abadikan-105-tahun-perjalanan-ilmu-pengetahuan-dan-inovasi/62718,non-gambling,2026-04-27 11:06:53
5932,itb.ac.id,https://itb.ac.id/rektor/agenda/rektor-itb-bersilaturahmi-dengan-presiden-university-of-groningen-dan-mahasiswa-indonesia-di-belanda,non-gambling,2026-04-27 11:06:53
5933,itb.ac.id,https://itb.ac.id/rektor/agenda/itb-pererat-kolaborasi-dan-kemitraan-internasional-dengan-tu-delft-university-of-twente-dan-leiden-university,non-gambling,2026-04-27 11:06:53
